FEDFUNDS,Owner-Occupied-Home-Proportion,30-Year-Mortgage-Rate,Consumer-Price-Index,Year,Month,Quarter,Region,Home Size,Average Sales Price,Number of Households (Thousands),Median Income - Current Dollars,Median Income - 2022 Dollars,Mean Income - Current Dollars,Mean Income - 2022 Dollars,Year-Quarter-Month
0.08,65.5,3.098,280.808,2021,December,Q4,United States,Total1,123200.0,131200.0,70780.0,76330.0,102300.0,110300.0,2021-Q4-December
0.08,65.5,3.098,280.808,2021,December,Q4,West,Double,170600.0,29900.0,79430.0,85650.0,112400.0,121200.0,2021-Q4-December
0.08,65.5,3.098,280.808,2021,December,Q4,West,Single ,76900.0,29900.0,79430.0,85650.0,112400.0,121200.0,2021-Q4-December
0.08,65.5,3.098,280.808,2021,December,Q4,West,Total1,145200.0,29900.0,79430.0,85650.0,112400.0,121200.0,2021-Q4-December
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,Midwest,Double,145400.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,Midwest,Single ,82800.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,Midwest,Total1,108300.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,Northeast,Double,141800.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,Northeast,Single ,85900.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,Northeast,Total1,120600.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,South,Double,153300.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,South,Single ,85400.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,South,Total1,122700.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,United States,Double,152800.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,United States,Single ,84600.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,United States,Total1,122500.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,West,Double,161000.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,West,Single ,80700.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q1-January
0.08,65.4,3.4450000000000003,282.39,2022,January,Q1,West,Total1,140800.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q1-January
0.08,65.4,3.7625,284.535,2022,February,Q1,Midwest,Double,155500.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,Midwest,Single ,82400.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,Midwest,Total1,115900.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,Northeast,Double,152700.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,Northeast,Single ,76000.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,Northeast,Total1,130600.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,South,Double,155000.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,South,Single ,89500.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,South,Total1,126300.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,United States,Double,156300.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,United States,Single ,87700.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,United States,Total1,128000.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,West,Double,163600.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,West,Single ,85100.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q1-February
0.08,65.4,3.7625,284.535,2022,February,Q1,West,Total1,150100.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q1-February
0.2,65.4,4.172,287.553,2022,March,Q1,Midwest,Double,154200.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,Midwest,Single ,90000.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,Midwest,Total1,118500.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,Northeast,Double,145300.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,Northeast,Single ,97400.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,Northeast,Total1,117900.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,South,Double,154400.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,South,Single ,85200.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,South,Total1,127400.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,United States,Double,156600.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,United States,Single ,87300.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,United States,Total1,129200.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,West,Double,171600.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,West,Single ,89800.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q1-March
0.2,65.4,4.172,287.553,2022,March,Q1,West,Total1,156100.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q1-March
0.33,65.9,4.9825,288.764,2022,April,Q2,Midwest,Double,147800.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,Midwest,Single ,80500.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,Midwest,Total1,110400.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,Northeast,Double,154700.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,Northeast,Single ,87200.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,Northeast,Total1,128900.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,South,Double,169900.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,South,Single ,83500.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,South,Total1,132100.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,United States,Double,168000.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,United States,Single ,83100.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,United States,Total1,132000.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,West,Double,176600.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,West,Single ,82400.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q2-April
0.33,65.9,4.9825,288.764,2022,April,Q2,West,Total1,155400.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q2-April
0.77,65.9,5.23,291.359,2022,May,Q2,Midwest,Double,148800.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,Midwest,Single ,83600.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,Midwest,Total1,112300.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,Northeast,Double,148500.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,Northeast,Single ,82100.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,Northeast,Total1,121500.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,South,Double,162400.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,South,Single ,85900.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,South,Total1,124400.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,United States,Double,159200.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,United States,Single ,85800.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,United States,Total1,124900.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,West,Double,156100.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,West,Single ,91900.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q2-May
0.77,65.9,5.23,291.359,2022,May,Q2,West,Total1,142000.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q2-May
1.21,65.9,5.522,294.996,2022,June,Q2,Midwest,Double,146500.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,Midwest,Single ,90100.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,Midwest,Total1,112500.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,Northeast,Double,134100.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,Northeast,Single ,92700.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,Northeast,Total1,118500.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,South,Double,159900.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,South,Single ,88200.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,South,Total1,125300.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,United States,Double,159600.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,United States,Single ,87600.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,United States,Total1,126900.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,West,Double,174500.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,West,Single ,68400.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q2-June
1.21,65.9,5.522,294.996,2022,June,Q2,West,Total1,154200.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q2-June
1.68,65.9,5.4125,294.977,2022,July,Q3,Midwest,Double,156100.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,Midwest,Single ,83600.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,Midwest,Total1,110800.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,Northeast,Double,157400.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,Northeast,Single ,93300.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,Northeast,Total1,129700.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,South,Double,158700.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,South,Single ,82900.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,South,Total1,131300.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,United States,Double,161600.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,United States,Single ,85200.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,United States,Total1,131800.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,West,Double,178200.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,West,Single ,97300.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q3-July
1.68,65.9,5.4125,294.977,2022,July,Q3,West,Total1,156800.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q3-July
2.33,65.9,5.2225,295.209,2022,August,Q3,Midwest,Double,151900.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,Midwest,Single ,87500.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,Midwest,Total1,110900.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,Northeast,Double,145100.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,Northeast,Single ,74700.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,Northeast,Total1,117800.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,South,Double,159400.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,South,Single ,86000.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,South,Total1,126400.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,United States,Double,158800.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,United States,Single ,86500.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,United States,Total1,125700.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,West,Double,166400.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,West,Single ,93400.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q3-August
2.33,65.9,5.2225,295.209,2022,August,Q3,West,Total1,144100.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q3-August
2.56,65.9,6.112,296.341,2022,September,Q3,Midwest,Double,155500.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,Midwest,Single ,93000.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,Midwest,Total1,114600.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,Northeast,Double,162000.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,Northeast,Single ,101400.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,Northeast,Total1,131300.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,South,Double,158500.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,South,Single ,94400.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,South,Total1,130300.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,United States,Double,159400.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,United States,Single ,95800.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,United States,Total1,130400.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,West,Double,163900.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,West,Single ,107500.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q3-September
2.56,65.9,6.112,296.341,2022,September,Q3,West,Total1,148600.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q3-September
3.08,65.9,6.9,297.863,2022,October,Q4,Midwest,Double,156700.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,Midwest,Single ,87500.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,Midwest,Total1,113500.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,Northeast,Double,155300.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,Northeast,Single ,86400.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,Northeast,Total1,127000.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,South,Double,160000.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,South,Single ,77000.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,South,Total1,128100.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,United States,Double,160400.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,United States,Single ,81400.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,United States,Total1,128300.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,West,Double,167300.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,West,Single ,86200.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q4-October
3.08,65.9,6.9,297.863,2022,October,Q4,West,Total1,153600.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q4-October
3.78,65.9,6.805,298.648,2022,November,Q4,Midwest,Double,147600.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,Midwest,Single ,89100.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,Midwest,Total1,113600.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,Northeast,Double,146700.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,Northeast,Single ,93900.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,Northeast,Total1,119200.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,South,Double,155800.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,South,Single ,86500.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,South,Total1,126000.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,United States,Double,155200.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,United States,Single ,88000.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,United States,Total1,125200.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,West,Double,161800.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,West,Single ,89500.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q4-November
3.78,65.9,6.805,298.648,2022,November,Q4,West,Total1,138400.0,29440.0,82890.0,82890.0,117500.0,117500.0,2022-Q4-November
4.1,65.9,6.364,298.812,2022,December,Q4,Midwest,Double,144300.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q4-December
4.1,65.9,6.364,298.812,2022,December,Q4,Midwest,Single ,82300.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q4-December
4.1,65.9,6.364,298.812,2022,December,Q4,Midwest,Total1,104700.0,28280.0,73070.0,73070.0,102400.0,102400.0,2022-Q4-December
4.1,65.9,6.364,298.812,2022,December,Q4,Northeast,Double,158300.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q4-December
4.1,65.9,6.364,298.812,2022,December,Q4,Northeast,Single ,75300.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q4-December
4.1,65.9,6.364,298.812,2022,December,Q4,Northeast,Total1,113900.0,22630.0,80360.0,80360.0,115300.0,115300.0,2022-Q4-December
4.1,65.9,6.364,298.812,2022,December,Q4,South,Double,155400.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q4-December
4.1,65.9,6.364,298.812,2022,December,Q4,South,Single ,80700.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q4-December
4.1,65.9,6.364,298.812,2022,December,Q4,South,Total1,124000.0,51080.0,68230.0,68230.0,98250.0,98250.0,2022-Q4-December
4.1,65.9,6.364,298.812,2022,December,Q4,United States,Double,155700.0,131400.0,74580.0,74580.0,106400.0,106400.0,2022-Q4-December
